"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098657","import into cell","82/981","939/18986",0.0873269435569755,1.69010127458995,5.06274855142112,2.0396315925285e-06,5.17403980053384e-05,3.42782889324628e-05,"AP1G1/AP2A2/CAV1/VAV2/MFGE8/ACSL1/VEGFA/MYO6/SLC9A4/SLC9A2/RAB5B/DMBT1/DNM1/KCNJ11/CLN3/CAV2/AP3D1/KCNQ1/BIN1/SLC22A1/HFE/DNM2/TULP1/NPC1/ITCH/ATXN2/HCN4/ATP9A/SLC22A3/SLC22A2/AP3S2/DNM3/KCNH2/RABGAP1L/PLA2G6/VAV3/TBC1D5/CDC42SE2/SYNE1/RAB27B/DGKD/PCSK9/AP2S1/SLC38A1/ELMO1/SLC29A4/LRP4/SLC30A8/DENND1A/SLC24A4/XKR6/DENND1B/FCHSD2/EHBP1/COLEC10/ACTB/APOC1/APOE/ATP1B2/C3/CACNA1D/CLU/SFRP4/SCARB1/SLC6A3/DRD2/PTK2/GHR/GRIA1/NRG1/IGF2R/IL4/INSR/ITGB3/LDLR/LRP1/MET/PRKCE/PTPRC/TGFB1/APOC2/FCGR2A",82
"GO:0007420","brain development","69/981","748/18986",0.0922459893048128,1.78530311207052,5.11496602479121,2.09654431266348e-06,5.29578171913635e-05,3.50848356197571e-05,"E2F1/RELN/ALK/NOG/RORA/ERBB4/ATXN1/HMX3/ATM/ALDH1A2/BRCA2/PITX2/MED1/WNT9B/WNT2B/NCOA1/ASPM/NCOR2/TACC3/KDM2B/CELSR2/IGF2BP1/FOXP1/CDK5RAP1/ANP32B/SETD2/FAIM2/SSBP3/CCDC141/TACC2/NCOA6/ZNF365/CEP120/FOXP2/SLC4A10/SEMA6D/GPR158/KDM4B/BPTF/RAB3GAP1/EIF2B5/SYNE2/PHACTR1/ZMIZ1/ACTB/ATP1B2/BCL2/BMP4/BMP5/CKB/EXT1/SLC6A3/DRD2/EGR2/FGFR2/GRIA1/NRG1/HOXB3/NF1/PAX2/PCSK1/RARB/SCN5A/SOX6/HNF1B/WNT3/WNT4/PTPN11/FOXO3",69
"GO:0050673","epithelial cell proliferation","50/981","482/18986",0.103734439834025,2.00764737481019,5.23049183629701,2.21657159864773e-06,5.57524110575125e-05,3.69362689230505e-05,"RUNX3/CAV1/STAT3/VEGFA/NOG/CDKN1A/GPX1/CYP7B1/LAMA5/CAV2/ALDH1A2/BRCA2/MED1/SMAD3/TCF7L2/OVOL1/MAP2K5/ESR1/PKHD1/RREB1/APOE/APOH/BMP4/BMP5/BMP6/CCND1/SCARB1/DBH/DRD2/FGFR2/GDF5/GRN/HLX/IGF2/IL10/ITGB3/KDR/NF1/NKX2-3/PAX2/PRKCA/PPARG/SCN5A/HNF1B/TGFA/TGFB1/TGFB2/MEF2C/RUNX2/FUT2",50
"GO:0006898","receptor-mediated endocytosis","34/981","275/18986",0.123636363636364,2.39282364933741,5.43071761865868,2.23050360084779e-06,5.58661155047783e-05,3.70115987242609e-05,"AP2A2/CAV1/VEGFA/DMBT1/DNM1/CLN3/CAV2/HFE/DNM2/ITCH/ATXN2/DNM3/TBC1D5/SYNE1/DGKD/PCSK9/AP2S1/FCHSD2/APOC1/APOE/C3/CLU/SFRP4/DRD2/GHR/GRIA1/NRG1/IGF2R/IL4/INSR/ITGB3/LDLR/LRP1/APOC2",34
"GO:0043085","positive regulation of catalytic activity","64/981","679/18986",0.0942562592047128,1.82420931423107,5.10513294285142,2.42573589635628e-06,6.05007070620625e-05,4.00820402865416e-05,"HMGA2/RELN/STAT3/CDKN1A/EDNRA/GPLD1/CAV2/MYO9A/RAD50/BCL2L11/SMAD3/TERT/FGF18/SLC22A2/CRADD/RBCK1/MAPK14/ESR1/GIPR/RGS14/ANP32B/TAB2/ARAP1/MMD2/TNFSF15/RAPGEF6/FERMT2/BCAS3/RAB3GAP1/DENND1B/CHRNA3/APOE/APOH/CACNA1D/CCND1/CCND2/SCARB1/EDN3/PTK2/FBN1/FGFR2/FGFR3/FGFR4/FLT3/GHR/GNAS/GRN/NRG1/INSR/ITGB3/JAK2/MAPT/NF1/NPR3/NTRK1/PTPRC/SOX7/TGFB2/WNT4/MEF2C/APOC2/CR1/CRHR1/INS",64
"GO:0048738","cardiac muscle tissue development","32/981","252/18986",0.126984126984127,2.45761532611685,5.43714831726328,2.47962284954255e-06,6.14987470622572e-05,4.07432470961471e-05,"TBX5/VEGFA/NOG/ERBB4/EDNRA/KCNJ11/ALDH1A2/ZFPM1/SMAD7/MED1/HCN4/MAPK14/JPH2/FOXP1/SYNE1/MTOR/AKAP6/BMP4/BMP5/COL11A1/FES/FGFR2/NRG1/RARB/SCN5A/SOX6/TGFB1/TGFB2/TTN/WT1/MEF2C/RUNX1",32
"GO:0048639","positive regulation of developmental growth","25/981","171/18986",0.146198830409357,2.82949132941085,5.60944043838137,2.48647225319099e-06,6.14987470622572e-05,4.07432470961471e-05,"TBX5/VEGFA/ERBB4/BCL11A/MACF1/SMAD7/MAPK14/CACNA2D2/CPNE5/MEGF8/AKAP6/BCL2/BDNF/SLC6A3/DRD2/FGFR2/GHR/NRG1/HLX/IGF2/INSR/MAPT/WNT3/WT1/MEF2C",25
"GO:0006641","triglyceride metabolic process","19/981","108/18986",0.175925925925926,3.40482123305773,5.850054691181,2.50051300110415e-06,6.15893990645404e-05,4.08033045299196e-05,"CAV1/ACSL1/GPX1/GPLD1/PCSK9/PNPLA3/PNPLA1/APOB/APOC1/APOE/APOH/C3/CPS1/SCARB1/LDLR/LPL/NKX2-3/PTPN11/APOC2",19
"GO:0050790","regulation of catalytic activity","100/981","1219/18986",0.0820344544708778,1.58767191904596,4.95077264198122,2.51666943491185e-06,6.17311973786643e-05,4.08972466673801e-05,"HMGA2/CAV1/VAV2/RELN/STAT3/VEGFA/CDC25A/TFAP4/CDKN1A/GPX1/EDNRA/GPLD1/PTPN22/CAV2/MYO9A/BIN1/RAD50/ITIH4/GCKR/SMAD7/BCL2L11/SMAD3/TERT/STMN3/FGF18/MEN1/SLC22A2/CRADD/PKIG/RBCK1/MAPK14/ECSIT/ESR1/GIPR/RGS14/PDE3A/VAV3/CDK5RAP1/ANP32B/GPSM1/TAB2/ARAP1/MMD2/CBLC/TNFSF15/RAPGEF6/FERMT2/BCAS3/WNK1/STK38/TRIB1/FNIP1/RAB3GAP1/DENND1B/CHRNA3/ACTB/APOC1/APOE/APOH/SERPINA6/CACNA1D/CCND1/CCND2/SCARB1/DPEP1/DRD2/EDN3/PTK2/FBN1/FGFR2/FGFR3/FGFR4/FLT3/GHR/GNAS/GRN/NRG1/HHEX/INSR/ITGB3/JAK2/LRP1/MET/MAPT/NF1/NPR3/NTRK1/PAX2/PLAUR/PTPN2/PTPRC/SOX7/TGFB2/WNT4/MEF2C/APOC2/CR1/CRHR1/INS/MST1",100
"GO:0046633","alpha-beta T cell proliferation","12/981","46/18986",0.260869565217391,5.04879670256615,6.4173856776222,2.57782043076024e-06,6.29709550493531e-05,4.17185927196026e-05,"ZBTB7B/ITCH/CARD11/TYK2/NDFIP1/CD28/IL2/IL2RA/IRF1/JAK2/PRKCQ/PTPRC",12
"GO:0043066","negative regulation of apoptotic process","81/981","930/18986",0.0870967741935484,1.68564664101805,5.00465674188959,2.61284811739011e-06,6.3565026331261e-05,4.21121681042685e-05,"HMGA2/CAV1/VEGFA/NQO1/NOG/CDKN1A/ERBB4/GPX1/CLN3/KIFAP3/ST6GAL1/PIK3R3/NPC1/MED1/SMAD3/SOCS2/ITCH/TERT/TCF7L2/WFS1/SMAD6/CSF2/SPRY2/MAP2K5/ESR1/BAG3/KDM2B/TSLP/PDE3A/FOXO1/FOXP1/TRAP1/FAIM2/ARHGAP10/SYNE1/MTOR/AKR1A1/CBLC/RXFP2/PKHD1/RTKN2/MTNR1B/ATAD5/FNIP1/TOX3/ITPRIP/APOH/BCL2/BCL3/BDNF/BMP4/BMP5/CCND1/CCND2/CD28/CLU/DPEP1/PTK2/FGFR2/GDF5/GRN/NRG1/IL10/IL13/IL2/IL4/IL7R/ITGB3/JAK2/KDR/NTRK1/PAX2/PRKCA/PRKCQ/PLAUR/RARB/HNF1B/WNT4/WT1/MEF2C/INS",81
"GO:0051170","import into nucleus","25/981","172/18986",0.145348837209302,2.81304079842591,5.57537999188632,2.76935595544255e-06,6.70975385775795e-05,4.44524762600789e-05,"STAT3/CDKN1A/PML/NFKBIA/NUP88/GCKR/MED1/TNPO3/SMAD3/PKIG/SUFU/MAPK14/BAG3/FAM53A/IL33/TRAF3IP2/POM121L2/BCL3/BMP4/BACH2/JAK2/NF1/TGFB1/KPNA2/POM121C",25
"GO:0048646","anatomical structure formation involved in morphogenesis","104/981","1285/18986",0.0809338521400778,1.5663711689414,4.90791510523565,2.86767700705942e-06,6.91972793248159e-05,4.58435656755412e-05,"HMGA2/FMN1/NFATC2/TBX5/CAV1/VAV2/MFGE8/RELN/STAT3/VEGFA/NOG/RORA/PML/GPX1/IL4R/EDNRA/GPLD1/ENPEP/ATM/VASP/PIK3R3/ZFPM1/NRXN3/MED1/WNT9B/BCL2L11/SRPK2/SMAD3/TERT/GTF2I/WNT2B/FGF18/SH3PXD2A/HIPK1/ADAM15/ITGB8/SPRY2/SUFU/MAP2K5/MAPK14/KDM2B/HIF3A/VAV3/DDAH1/ZPBP2/SETD2/FAIM2/SSBP3/RSPO3/HDAC9/ERAP1/CRB1/STARD13/BCAS3/WNK1/PPP2R3A/SDK1/AGO2/SLC24A4/COL27A1/ACE/APOH/BCL3/BMP4/BMP5/C3/COL11A1/CYP19A1/CYP1B1/EXT1/EGR2/ERCC1/ERCC2/ETS1/PTK2/FGFR2/FLNC/GNAS/GRN/HHEX/HOXB3/IL10/ITGB3/KDR/NF1/NPR3/NTRK1/PAX2/PRKCA/PPARG/SOX7/HNF1B/TGFA/TGFB1/TGFB2/THBS3/TMOD1/TTN/WNT3/WNT4/WT1/MEF2C/PTPN11/RUNX1",104
"GO:0001958","endochondral ossification","10/981","32/18986",0.3125,6.0480377166157,6.67099144470401,2.94961488792205e-06,7.06004595754245e-05,4.6773180056353e-05,"NAB1/COL13A1/FGF18/BMP4/BMP6/EXT1/FGFR3/MEF2C/MEF2D/RUNX2",10
"GO:0036075","replacement ossification","10/981","32/18986",0.3125,6.0480377166157,6.67099144470401,2.94961488792205e-06,7.06004595754245e-05,4.6773180056353e-05,"NAB1/COL13A1/FGF18/BMP4/BMP6/EXT1/FGFR3/MEF2C/MEF2D/RUNX2",10
"GO:0044092","negative regulation of molecular function","71/981","785/18986",0.0904458598726115,1.75046390982814,5.0125677634039,3.00556480627637e-06,7.16507336950062e-05,4.74689922479329e-05,"HMGA2/E2F1/CAV1/VEGFA/TFAP4/NOG/CDKN1A/NFKBIA/GPX1/PTPN22/TRAF3/KCNQ1/BIN1/HFE/FAF1/ITIH4/ZFPM1/GCKR/SMAD7/ITCH/TCF7L2/MEN1/ADAM15/TNKS/PKIG/RBCK1/SUFU/ESR1/RGS14/WWP2/CDK5RAP1/GPSM1/PEX14/GPR35/NDFIP1/CBLC/NUCKS1/PCSK9/PKHD1/WNK1/STK38/TRIB1/FNIP1/MIR148A/ACTB/APOC1/APOE/BCL3/SERPINA6/CYP1B1/SFRP4/DPEP1/DRD2/GRP/HHEX/IL10/ITGB3/LRP1/MET/MAPT/NF1/PAX2/PLAUR/PPARG/PTPN2/PTPRC/CFHR2/CFHR5/CR1/CRHR1/INS",71
"GO:0051050","positive regulation of transport","77/981","874/18986",0.0881006864988558,1.70507607937541,4.98140364334498,3.05456469042985e-06,7.23926860727739e-05,4.79605396453191e-05,"AP1G1/CAV1/RPH3A/ACSL1/RELN/VEGFA/ATP2B1/NFKBIA/IL4R/EDNRA/GPLD1/CLN3/KCNQ1/BIN1/HFE/SLC2A2/TULP1/SMAD3/TERT/TCF7L2/GCK/WFS1/DNM3/KCNH2/MAPK14/MAP2K6/BAG3/GIPR/PLA2G6/JPH2/ANP32B/EDEM2/TBC1D5/SYNE1/RAB27B/DGKD/PCSK9/SLC38A1/GPR158/SLC30A8/CADPS2/RAB3GAP1/LRRC55/AKAP6/COLEC10/ACTB/APOE/ATP1B2/BMP6/C3/CACNA1D/CLU/CYP19A1/SFRP4/CACNB2/DRD2/EDN3/GRP/IL13/IL4/INSR/JAK2/LRP1/PCSK1/PRKCA/PRKCE/PPARG/PTPRC/RAB3D/SCN5A/TGFB1/TGFB2/TTN/PTPN11/FCGR2A/INS/SEC16B",77
"GO:0120161","regulation of cold-induced thermogenesis","23/981","151/18986",0.152317880794702,2.94791772147626,5.6094400589354,3.06107887538178e-06,7.23926860727739e-05,4.79605396453191e-05,"CAV1/ZBTB7B/ACSL1/VEGFA/NOVA2/IL4R/IL18R1/IRF4/MAP2K6/PDGFC/ACOT11/ACOT13/PRDM16/ADRB1/SMARCA4/EBF2/DBH/GNAS/IL13/IL4/JAK2/NPR3/TSHR",23
"GO:0007548","sex differentiation","35/981","292/18986",0.11986301369863,2.31979528856493,5.30505782174888,3.23766081616872e-06,7.62648992253077e-05,5.05259014586731e-05,"VEGFA/BMPR1B/ATM/HNF4A/BRCA2/WNT9B/BCL2L11/WNT2B/NCOA1/LHX9/ADAM15/ASPM/FANCA/ESR1/DMRT1/RXFP2/ARID5B/PLEKHA1/EIF2B5/ACE/BCL2/BMP5/BMP6/CYP19A1/CYP1B1/ERCC1/INSR/KDR/NTRK1/HNF1B/TGFB2/WNT4/WT1/PTPN11/FOXO3",35
"GO:0001657","ureteric bud development","18/981","100/18986",0.18,3.48366972477064,5.81255522733542,3.25753615178669e-06,7.64297810158332e-05,5.06351365220515e-05,"FMN1/VEGFA/NOG/LAMA5/SMAD7/WNT9B/SMAD3/WNT2B/SMAD6/BCL2/BMP4/FGFR2/PAX2/RARB/HNF1B/TGFB1/WNT4/WT1",18
"GO:0032355","response to estradiol","20/981","120/18986",0.166666666666667,3.22562011552837,5.70880209109155,3.27211447484245e-06,7.6469572923877e-05,5.06614988728196e-05,"STAT3/NQO1/GPX1/KCNJ11/ALDH1A2/ESR2/SOCS2/DNMT3A/NCOA1/NCOR2/ESR1/CYP19A1/CYP1B1/DRD2/GHR/GRIA1/IL10/OPRL1/TGFB1/UGT1A1",20
"GO:0097190","apoptotic signaling pathway","60/981","629/18986",0.095389507154213,1.8461418785218,5.0374517649489,3.44547607747025e-06,8.02052784151506e-05,5.31364236343812e-05,"TRAF1/E2F1/CAV1/NOG/CDKN1A/PML/LTBR/GPX1/BMPR1B/ATM/BRCA2/FAF1/BCL2L11/SMAD3/TERT/TCF7L2/FHIT/HIPK1/HINT1/WFS1/CRADD/CSF2/RBCK1/MAP2K5/BAG3/PDE3A/TRAP1/FAIM2/IL33/RTKN2/TNFSF15/ATAD5/ZNF385B/ITPRIP/BCL2/BCL3/BDNF/BMP4/BMP5/CD28/CLU/CYP1B1/DBH/ERCC2/FGFR3/NRG1/IL10/IL2/JAK2/NF1/PRKCA/PLAUR/PPARG/PTPN2/PTPRC/TGFB1/TGFB2/WNT4/FOXO3/INS",60
"GO:0046903","secretion","85/981","998/18986",0.0851703406813627,1.64836298488925,4.91173905125293,3.55992384238929e-06,8.23399308066351e-05,5.45506421998845e-05,"AP1G1/CAV1/ZBTB7B/RPH3A/SYN2/MTX1/VEGFA/DNAJC1/NSF/ERBB4/MYO6/SLC9A4/IL4R/GPLD1/KCNJ11/KCNQ1/HNF4A/HFE/HTR4/SLC2A2/MED1/SOCS2/TCF7L2/GCK/NCOA1/ATP9A/SLC22A2/NCOR2/CSF2/MAP2K6/CLNK/EXOC6/GIPR/CELSR2/COPG1/PLA2G6/SYT6/FOXO1/PLA2G12A/EXOC3L2/RAB27B/TRAF3IP2/MTNR1B/GPR158/WNK1/SLC30A8/CADPS2/PDE8B/RAB3GAP1/ACE/CHRNA3/CHRNA4/CHRNB4/APOE/BMP6/CCND1/CYP19A1/SLC6A3/DRD2/EDN3/FES/GNAS/GRP/NRG1/IL13/JAK2/NF1/NKX2-3/NOS2/PCSK1/PRKCA/PRKCE/PPARG/RAB3D/HNF1A/HNF1B/TGFB1/TGFB2/TTN/MC4R/MEF2C/PTPN11/ADCY5/CRHR1/INS",85
"GO:0043011","myeloid dendritic cell differentiation","8/981","20/18986",0.4,7.74148827726809,7.04086715020116,3.56491951100155e-06,8.23399308066351e-05,5.45506421998845e-05,"RELB/LTBR/IRF4/ITGB8/CSF2/CAMK4/IL4/TGFB1",8
"GO:0072163","mesonephric epithelium development","18/981","101/18986",0.178217821782178,3.44917794531747,5.76057418508983,3.7752529225868e-06,8.65247156311786e-05,5.73230844087961e-05,"FMN1/VEGFA/NOG/LAMA5/SMAD7/WNT9B/SMAD3/WNT2B/SMAD6/BCL2/BMP4/FGFR2/PAX2/RARB/HNF1B/TGFB1/WNT4/WT1",18
"GO:0072164","mesonephric tubule development","18/981","101/18986",0.178217821782178,3.44917794531747,5.76057418508983,3.7752529225868e-06,8.65247156311786e-05,5.73230844087961e-05,"FMN1/VEGFA/NOG/LAMA5/SMAD7/WNT9B/SMAD3/WNT2B/SMAD6/BCL2/BMP4/FGFR2/PAX2/RARB/HNF1B/TGFB1/WNT4/WT1",18
"GO:0086091","regulation of heart rate by cardiac conduction","11/981","40/18986",0.275,5.32227319062182,6.38743779740293,3.84287353926952e-06,8.71652686449026e-05,5.77474541880685e-05,"CAV1/KCNQ1/BIN1/HCN4/KCNH2/KCND3/CTNNA3/ACE/CACNA1D/CACNB2/SCN5A",11
"GO:0072073","kidney epithelium development","23/981","153/18986",0.150326797385621,2.9093828493001,5.53505857338562,3.84725410797919e-06,8.71652686449026e-05,5.77474541880685e-05,"FMN1/VEGFA/NOG/LAMA5/EDNRA/SLC22A1/SMAD7/WNT9B/SMAD3/WNT2B/SMAD6/KANK2/BCL2/BMP4/EXT1/FGFR2/PAX2/RARB/HNF1B/TGFB1/WNT4/WT1/MEF2C",23
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","23/981","153/18986",0.150326797385621,2.9093828493001,5.53505857338562,3.84725410797919e-06,8.71652686449026e-05,5.77474541880685e-05,"RUNX3/ZBTB7B/IL4R/PTPN22/HFE/SMAD7/ITCH/MAD1L1/TBX21/NDFIP1/WNK1/BMP4/CTLA4/HLX/IL10/IL2/IL2RA/IRF1/PTPN2/TGFB1/RUNX1/BTN2A2/CR1",23
"GO:0015918","sterol transport","21/981","132/18986",0.159090909090909,3.07900101936799,5.5947818597773,4.03281287604227e-06,9.10219666623076e-05,6.03025371418608e-05,"CAV1/NFKBIA/SREBF2/NPC1/ABCG5/ABCG8/OSBPL7/STARD3NL/OSBPL5/PCSK9/MIR148A/NPC1L1/APOB/APOC1/APOE/CLU/SCARB1/LDLR/LRP1/PPARG/APOC2",21
"GO:0000018","regulation of DNA recombination","22/981","143/18986",0.153846153846154,2.97749549125696,5.54053545312978,4.22088054684408e-06,9.49058595684336e-05,6.28756368541048e-05,"RAD50/MORF4L1/TBX21/SETD2/ZRANB3/RUVBL1/NDFIP1/RTEL1/ZNF365/ATAD5/RMI2/ACTB/CD28/ERCC2/IL10/IL2/IL4/IL7R/PTPRC/TGFB1/KPNA2/PRDM7",22
"GO:0045582","positive regulation of T cell differentiation","20/981","122/18986",0.163934426229508,3.17274109724102,5.61971436520838,4.2512610421757e-06,9.52282473447356e-05,6.30892204709768e-05,"RUNX3/ZBTB7B/IL4R/AP3D1/IL1RL2/IL23R/ZMIZ1/ACTB/SMARCA4/HLX/IL2/IL2RA/IL4/IL7R/PTPRC/TGFB1/RUNX1/BTN2A2/CR1/FOXO3",20
"GO:0048302","regulation of isotype switching to IgG isotypes","7/981","15/18986",0.466666666666667,9.03173632347944,7.26362143421738,4.29675277644482e-06,9.58854303796106e-05,6.35246077277318e-05,"TBX21/NDFIP1/ATAD5/CD28/IL2/IL4/PTPRC",7
"GO:0045927","positive regulation of growth","32/981","259/18986",0.123552123552124,2.39119329027586,5.26194728289558,4.46364108265294e-06,9.92366047439245e-05,6.57447785720141e-05,"TBX5/VEGFA/ERBB4/BCL11A/MACF1/SMAD7/WFS1/MAP2K5/MAPK14/KDM2B/MTOR/CACNA2D2/CPNE5/MEGF8/AKAP6/BCL2/BDNF/SLC6A3/DRD2/FGFR2/GHR/NRG1/HLX/IGF2/IL2/INSR/MAPT/TGFB2/WNT3/WT1/MEF2C/INS",32
"GO:0043068","positive regulation of programmed cell death","57/981","592/18986",0.0962837837837838,1.86344945863294,4.98199084813331,4.56119554477552e-06,0.000101027077439506,6.69309762579786e-05,"E2F1/CAV1/NQO1/TFAP4/CDKN1A/PML/LTBR/GPLD1/BMPR1B/ATM/ALDH1A2/BIN1/FAF1/DNM2/BCL2L11/SRPK2/NCOA1/CRADD/RBCK1/MAP2K6/IRF5/FOXO1/FOXP1/CCAR1/MARK4/HTRA1/PCSK9/TNFSF15/FNIP1/EIF2B5/PRDM11/ACE/BCL2/BMP4/CLU/CTLA4/CYP1B1/SFRP4/NR3C1/GRN/GRP/IGF2R/IL10/JAK2/NF1/NOS2/NTRK1/PPARG/PTPN2/PTPRC/RARB/TGFB1/TGFB2/WT1/RAPSN/MEF2C/FOXO3",57
"GO:0016477","cell migration","126/981","1651/18986",0.0763173834039976,1.47702532243455,4.73474167349008,4.77629334006506e-06,0.000105398056753257,6.98267733065274e-05,"NFATC2/TBX5/CAV1/VAV2/RELN/STAT3/VEGFA/SLK/NOG/TNS1/PML/ERBB4/GPX1/CYP7B1/LAMA5/EDNRA/GPLD1/ENPEP/ATM/CLN3/BCAR1/MACF1/PIK3R3/PITX2/SMAD7/SMAD3/TERT/MYOC/FGF18/ST3GAL4/CCR6/ADAM15/ASPM/ITGB8/CSF2/SPRY2/MAP2K5/DMRT1/CELSR2/PDGFC/VAV3/TBX21/ASTN2/ACKR2/FOXP1/CCAR1/CDHR3/SETD2/PDILT/CCDC141/AUTS2/IL33/MTOR/HDAC9/ARID5B/KANK2/FERMT2/STARD13/BCAS3/TMEM18/SEMA6D/WNK1/PPP2R3A/PEAK1/RADIL/TRIB1/RREB1/ANKS1A/MEGF8/AGO2/SYNE2/DCDC2/PHACTR1/CTNNA3/SATB2/ZMIZ1/PREX1/ACE/APOE/APOH/ATP1B2/BCL2/BMP4/BMP5/CAMK2B/CYP19A1/CYP1B1/SCARB1/EXT1/MGAT5/DBH/DCC/DPEP1/DRD2/EDN3/ETS1/PTK2/FGF5/FGFR4/GNA12/GRN/IL10/IL1R1/IL4/INSR/ITGB3/JAK2/KDR/LRP1/MET/NF1/NKX2-3/PRKCA/PRKCE/PRKCQ/PPARG/PTPRC/PTPRG/TGFB1/TGFB2/WNT4/MEF2C/PTPN11/PDE4B/FOXO3/INS",126
"GO:0030301","cholesterol transport","20/981","123/18986",0.16260162601626,3.14694645417402,5.5758570102192,4.83418146966276e-06,0.000106280374829326,7.04113137257703e-05,"CAV1/NFKBIA/SREBF2/NPC1/ABCG5/ABCG8/STARD3NL/OSBPL5/PCSK9/MIR148A/NPC1L1/APOB/APOC1/APOE/CLU/SCARB1/LDLR/LRP1/PPARG/APOC2",20
"GO:0030325","adrenal gland development","9/981","27/18986",0.333333333333333,6.45124023105674,6.61626256495105,5.09782337527198e-06,0.000111663024190459,7.39773475626961e-05,"SMAD3/ARID5B/CYP1B1/NR3C1/INSR/NF1/WNT4/WT1/CRHR1",9
"GO:0001525","angiogenesis","60/981","637/18986",0.0941915227629513,1.82295642321855,4.93155177114541,5.1271533128558e-06,0.000111892581121735,7.41294302508872e-05,"HMGA2/CAV1/VAV2/MFGE8/STAT3/VEGFA/RORA/PML/GPX1/EDNRA/GPLD1/ENPEP/PIK3R3/NRXN3/MED1/SRPK2/TERT/GTF2I/FGF18/HIPK1/ADAM15/ITGB8/SPRY2/MAP2K5/MAPK14/HIF3A/VAV3/DDAH1/SETD2/RSPO3/HDAC9/ERAP1/STARD13/BCAS3/WNK1/AGO2/COL27A1/ACE/APOH/BMP4/C3/CYP1B1/ETS1/PTK2/FGFR2/GRN/HHEX/HOXB3/IL10/ITGB3/KDR/NF1/NPR3/NTRK1/PRKCA/PPARG/TGFA/TGFB1/TGFB2/RUNX1",60
"GO:0051384","response to glucocorticoid","21/981","134/18986",0.156716417910448,3.03304578027295,5.51269650333083,5.14841082679108e-06,0.000111944932849201,7.41641135488393e-05,"TFAP4/CDKN1A/BCL2L11/USP8/ACE/BCKDHB/BCL2/GLB1/BMP6/CYP1B1/CPS1/FLT3/GHR/NR3C1/IL10/JAK2/PAPPA/PCSK1/TGFB1/UGT1A1/FOXO3",21
"GO:0042088","T-helper 1 type immune response","12/981","49/18986",0.244897959183673,4.73968670036822,6.11816114860154,5.29581245159966e-06,0.000114429199724536,7.5809953569809e-05,"STAT4/RELB/IL4R/IL18R1/TBX21/IL33/MTOR/IL23R/BCL3/HLX/IL1R1/IL1RL1",12
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","16/981","84/18986",0.19047619047619,3.68642298917528,5.75974691075382,5.307112708207e-06,0.000114429199724536,7.5809953569809e-05,"RUNX3/ZBTB7B/IL4R/IRF4/SMAD7/ITCH/TBX21/CARD11/NDFIP1/IL23R/CD28/HLX/IL2/IL2RA/PRKCQ/RUNX1",16
"GO:0006606","protein import into nucleus","24/981","167/18986",0.143712574850299,2.78137303374902,5.39707035840311,5.32049513544002e-06,0.000114429199724536,7.5809953569809e-05,"STAT3/CDKN1A/PML/NFKBIA/NUP88/GCKR/MED1/TNPO3/SMAD3/PKIG/SUFU/MAPK14/BAG3/FAM53A/IL33/TRAF3IP2/POM121L2/BCL3/BMP4/JAK2/NF1/TGFB1/KPNA2/POM121C",24
"GO:0002757","immune response-activating signaling pathway","52/981","525/18986",0.0990476190476191,1.91693995437115,4.97320290935827,5.37212255466736e-06,0.000115122453012655,7.62692375612284e-05,"NFATC2/CAV1/VAV2/BTN1A1/NFKBIA/GPLD1/PTPN22/TRAF3/BCAR1/IRF4/MFHAS1/ITCH/TLR1/RBCK1/SH2B2/MAP2K6/ECSIT/ESR1/PLA2G6/VAV3/NEK7/FOXP1/CARD11/IFIH1/MARK4/SKAP1/UBASH3A/TNIP1/OASL/WNK1/PLEKHA1/EIF2B5/DENND1B/CD226/COLEC10/BCL2/C3/CD28/CTLA4/PTK2/IRF1/PRKCE/PTPN2/PTPRC/MEF2C/PDE4B/BTN2A1/BTN2A2/BTN3A1/BTN3A2/BTN3A3/CR1",52
"GO:0061138","morphogenesis of a branching epithelium","26/981","190/18986",0.136842105263158,2.64840388432856,5.33029141382259,5.48712140639364e-06,0.000117163858519254,7.76216795694307e-05,"VEGFA/NOG/PML/LAMA5/EDNRA/MED1/WNT9B/WNT2B/SPRY2/ESR1/CTSZ/BTBD7/RSPO3/PKHD1/BCL2/BMP4/EXT1/FGFR2/IL10/KDR/MET/PAX2/HNF1B/TGFB1/WNT4/WT1",26
"GO:0002520","immune system development","27/981","202/18986",0.133663366336634,2.5868834589881,5.29261032591446,5.70505459304815e-06,0.000121380659728795,8.04153328037271e-05,"LTBR/ATM/PITX2/BCL2L11/SMAD3/ITCH/CCR6/MAD1L1/ICOS/TBX21/NDFIP1/TRAF3IP2/ATAD5/FOXI3/BCL2/BCL3/CD28/ERCC1/IL10/IL2/IL2RA/IL4/IL7R/NKX2-3/PTPRC/TGFB1/TYR",27
