type	phastCons
moderate	0.16096668032407713
moderate	0.12355179894584065
moderate	0.23957321747226318
moderate	0.20244108343560402
moderate	0.13209296841404375
moderate	0.16722245698325638
moderate	0.12950410822849576
moderate	0.17980099693251533
moderate	0.10737414363335696
moderate	0.11571159264101706
moderate	0.16931937082968831
moderate	0.1540642451885638
moderate	0.17837319134711807
moderate	0.1290840440945823
moderate	0.1355371143156368
moderate	0.12512828063649514
moderate	0.12840566286147986
moderate	0.11615966012209204
moderate	0.1342626830875272
moderate	0.1514838021140663
moderate	0.12246984429406742
moderate	0.1542867438867439
moderate	0.11126329714597843
moderate	0.11856719883424874
moderate	0.10384374786936659
moderate	0.08273582336131452
moderate	0.1099633233388142
moderate	0.1289001421215722
moderate	0.1498222282120395
moderate	0.11603642435239159
moderate	0.14517909647916258
moderate	0.13954225145207586
moderate	0.220480271270037
moderate	0.13361350286935975
moderate	0.15731204258150364
moderate	0.14024834960320245
moderate	0.2166303035660168
moderate	0.0638493135853796
moderate	0.0751889930681536
moderate	0.0990674802230153
moderate	0.1033713623651618
moderate	0.11007894628500177
moderate	0.13081772209223336
moderate	0.15346778644101375
moderate	0.11246196220448344
moderate	0.12839469513575644
moderate	0.08687579444876632
moderate	0.09419558095645052
moderate	0.07501715592832635
moderate	0.22933784551720118
moderate	0.14994459842774938
moderate	0.1027651683633516
moderate	0.1400858805321587
moderate	0.12319357331997423
moderate	0.09148534141051529
moderate	0.06519758194735992
moderate	0.156119202482007
moderate	0.10820439591013423
moderate	0.0913369948257783
moderate	0.09242395389626659
moderate	0.10580807260742069
moderate	0.09788094177537383
moderate	0.2005444711882862
moderate	0.149519611070872
moderate	0.11837143902048777
moderate	0.14469603593617827
moderate	0.1428825220448046
moderate	0.1219920360544786
moderate	0.1314877456020639
moderate	0.12258366557321894
moderate	0.18309440751099806
moderate	0.1758733524175029
moderate	0.12375654467969965
moderate	0.1249655581350941
moderate	0.16542557115908615
moderate	0.1500615675313939
moderate	0.1668953474566209
moderate	0.14765415229583423
moderate	0.16107839841561453
moderate	0.12042546936855719
moderate	0.18852994291645042
moderate	0.12744253193701724
moderate	0.12904009804132355
moderate	0.12699071322436847
moderate	0.13643050611482907
moderate	0.12326912958090933
moderate	0.11829556102769727
moderate	0.11600029124269619
moderate	0.09651032736641052
moderate	0.12581452701590332
moderate	0.11549061881471546
moderate	0.1048534784107134
moderate	0.13184681593265968
moderate	0.1421852283388312
moderate	0.13425142642047708
moderate	0.18920837454139416
moderate	0.1428829796524321
moderate	0.1394357822191592
moderate	0.18431940094846094
moderate	0.13286743688427016
moderate	0.13484832968869448
moderate	0.1253523984913144
moderate	0.15944108765178833
moderate	0.12653597608381772
moderate	0.12504192894588115
moderate	0.15677545196370435
moderate	0.11225031581421309
moderate	0.1937936271265947
moderate	0.08492643839775034
moderate	0.19348568036800712
moderate	0.133707147750628
moderate	0.09074377896001373
moderate	0.10572035529499021
moderate	0.11325749130223334
moderate	0.1509060224477495
moderate	0.12075034570340061
moderate	0.10093480078744273
moderate	0.10036022518623969
moderate	0.08819296944103631
moderate	0.09119852230878536
moderate	0.10495888216980004
moderate	0.12389285384117592
moderate	0.1014085099302688
moderate	0.10937175839876591
moderate	0.13273868683701728
moderate	0.1689544884496727
moderate	0.15683155574395932
moderate	0.2536157964655207
moderate	0.12403491884321534
moderate	0.14693589254577158
moderate	0.14449181780341322
moderate	0.1407834914950761
moderate	0.1437863166886697
moderate	0.09536649254976451
moderate	0.09868988155414936
moderate	0.16433359374999998
moderate	0.131500079614665
moderate	0.12761460596328833
moderate	0.17158153935985493
moderate	0.11615152129817444
moderate	0.1362725931521239
moderate	0.11436499766806582
moderate	0.07199885471544885
moderate	0.10878884180790961
moderate	0.1256391469970451
moderate	0.13421324046714508
moderate	0.11693168964420536
moderate	0.15602052016669146
moderate	0.11706731599654543
moderate	0.13011190147425972
moderate	0.118774930362117
moderate	0.09931542588148987
moderate	0.15428734391232607
moderate	0.18718677302734987
moderate	0.18673550391317678
moderate	0.16348521484347217
moderate	0.15149991445094615
moderate	0.15709321383544372
moderate	0.1807418463284163
moderate	0.16976101570367141
moderate	0.182677470145096
moderate	0.19758481617884602
moderate	0.18967829118211582
moderate	0.17378441519429805
moderate	0.148083053092836
moderate	0.10705013870973443
moderate	0.173995434218932
