"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046914","transition metal ion binding","81/981","1130/18737",0.0716814159292035,1.36910773727369,3.00850032690586,0.00239623299154251,0.030474996966086,0.0243216722198237,"TRAF1/RPH3A/HERC2/RORA/PML/CYP7B1/CYP7A1/LOXL1/ENPEP/TRAF3/HNF4A/ESR2/MYT1/SMAD3/PHF2/TNKS/MMP24/RNF216/NR5A2/FTO/ESR1/KDM2B/ZNF276/ZNF318/ETHE1/QPCTL/TAB2/ZCCHC8/AGBL4/ZRANB3/IFIH1/TMEM163/BRAP/CYP2S1/ZNF184/MPPED2/TRPS1/CBLC/ERAP1/ABO/D2HGDH/NAPEPLD/PPM1N/L3MBTL3/ENPP3/SPG7/SLC30A8/AGBL2/TET2/ZZEF1/ZNF385B/KDM4A/OTUD7B/NANOS2/ADAMTS13/ZMIZ1/ADAMTS3/ZGLP1/ACE/ACO2/F5/CYP19A1/CYP1A2/CYP1B1/P4HA2/MGAT5/DBH/DPEP1/NR3C1/IDE/PAPPA/PRKCA/PPARG/RARB/TYR/WT1/ZFHX3/ADH1B/ADH1C/AOC1/ZNF90",81
"GO:0030506","ankyrin binding","5/981","19/18737",0.263157894736842,5.02628896400021,4.12717034249617,0.00244670236424495,0.030474996966086,0.0243216722198237,"KCNJ11/CACNA1D/FLNC/PTPRC/SCN5A",5
"GO:0043395","heparan sulfate proteoglycan binding","5/981","19/18737",0.263157894736842,5.02628896400021,4.12717034249617,0.00244670236424495,0.030474996966086,0.0243216722198237,"APOE/LPL/LRP1/PTPRC/CFH",5
"GO:0008047","enzyme activator activity","49/981","617/18737",0.0794165316045381,1.51684765817964,3.06850201326186,0.00246570429998332,0.030474996966086,0.0243216722198237,"CAV1/ACSL1/VEGFA/ALK/CDKN1A/MYO9A/RAD50/SH3PXD2A/MMP24/RBCK1/SPRY2/RABGAP1L/RGS14/VAV3/FAM13A/CYB5B/ARAP1/ARHGAP26/TBC1D5/SIPA1L3/ARHGAP15/ARHGAP10/RGS17/STARD13/BCAS3/ACAP1/DOCK3/GPR158/WNK1/NAA25/FNIP1/RAB3GAP1/NANOS2/PREX1/APOC1/APOE/APOH/CCND1/CCND2/GNAS/NRG1/IGF2/IL2/INSR/NF1/PRKCE/TGFA/TGFB1/APOC2",49
"GO:0005539","glycosaminoglycan binding","24/981","246/18737",0.0975609756097561,1.86340468909276,3.20407100292535,0.00254986326307221,0.0311649954375492,0.024872350425757,"VEGFA/ALK/DMBT1/COL13A1/COL5A3/RSPO3/ADAMTS3/APOB/APOE/APOH/BMP4/COL11A1/COL17A1/FBN1/FGFR2/FGFR4/HK1/LPL/PTPRC/THBS3/ACAN/AOC1/CFH/LPA",24
"GO:0004726","non-membrane spanning protein tyrosine phosphatase activity","4/981","12/18737",0.333333333333333,6.3666326877336,4.3710115672926,0.00263538349757103,0.0315100200796536,0.0251477098051973,"PTPN12/PTPN22/PTPN2/PTPN11",4
"GO:0005436","sodium:phosphate symporter activity","4/981","12/18737",0.333333333333333,6.3666326877336,4.3710115672926,0.00263538349757103,0.0315100200796536,0.0251477098051973,"SLC17A1/SLC17A3/SLC17A4/SLC17A2",4
"GO:0019904","protein domain specific binding","50/981","636/18737",0.0786163522012579,1.50156431314472,3.02485301731092,0.00274860800195999,0.0325104172274838,0.0259461128877717,"HMGA2/FMN1/AP2A2/NSF/PTPN12/GPX1/PTPN22/CEP250/BCAR1/FAF1/DNM2/MED1/TCF7L2/STMN3/ADAM15/CRADD/SH2B2/FOXA3/CRIM1/CADM1/CARD11/SKAP1/TRPS1/RAB27B/CBLC/USP8/ELMO1/RBM39/DOCK3/PLEKHA1/CEP68/ADRB1/BCL2/EGR2/ZNF521/PTK2/GHR/GRIA1/INSR/JAK2/MAPT/PLAUR/PRRX1/PPARG/SCN5A/TOP1/WNT3/WT1/RUNX2/SLC22A5",50
"GO:0031490","chromatin DNA binding","15/981","128/18737",0.1171875,2.23826930428135,3.30414386438157,0.002857560261234,0.0334395349718872,0.0266876288675157,"HMGA2/STAT3/MED1/SMAD3/ZNF276/FOXO1/MSL2/SBNO1/TOX3/TOX2/ACTB/SMARCA4/RUNX2/FOXO3/HMGN4",15
"GO:0140993","histone modifying activity","37/981","438/18737",0.0844748858447489,1.61346170853523,3.05359341841631,0.00292009891949914,0.0337524386683126,0.0269373529659069,"SLK/SRPK1/ATM/SNRK/BRCA2/SRPK2/NCOA1/HIPK1/PHF2/MARK3/KDM2B/NEK7/NEK6/PRDM16/SETD2/MAST4/MARK4/KDM8/MSL2/MTOR/RPS6KA4/HDAC9/SETBP1/DOT1L/ASH1L/WNK1/KDM4B/STK38/KDM4A/SIK3/PRDM6/KALRN/MECOM/JAK2/PRKCA/TTN/PRDM7",37
"GO:0140375","immune receptor activity","17/981","154/18737",0.11038961038961,2.10843030567801,3.24646864475714,0.0029456673746891,0.0337524386683126,0.0269373529659069,"IL4R/IL18R1/CCR6/IL18RAP/ACKR2/IL1RL2/GPR35/IL23R/FLT3/GHR/IL1R1/IL2RA/IL7R/IL1RL1/CR1/FCGR2A/IL17REL",17
"GO:1901981","phosphatidylinositol phosphate binding","19/981","181/18737",0.104972375690608,2.00496167514263,3.19335337381219,0.00306911686375998,0.0343559046706798,0.0274189708089445,"RPH3A/DNM1/KCNQ1/DNM2/TULP1/SH3PXD2A/CYTH3/DAPP1/JPH2/ARAP1/SNX11/WIPI2/OSBPL5/FERMT2/DENND1A/DENND1B/FCHSD2/MAPT/GSDMB",19
"GO:0030545","signaling receptor regulator activity","47/981","593/18737",0.0792580101180438,1.51381991394678,2.98862988239905,0.00310576549856755,0.0343559046706798,0.0274189708089445,"RELN/VEGFA/ESR2/WNT9B/WNT2B/FGF18/CSF2/EFEMP1/TSLP/PDGFC/IL33/PCSK9/TNFSF15/SEMA6D/COLEC10/APOB/APOE/BDNF/BMP4/BMP5/BMP6/C3/TNFSF8/CLU/EDN3/FBN1/FGF5/GDF5/GRN/GRP/NRG1/IGF2/IL10/IL13/IL2/IL4/PRKCE/PTHLH/TGFA/TGFB1/TGFB2/WNT3/WNT4/CALCB/INS/INS-IGF2/INSL4",47
"GO:0005326","neurotransmitter transmembrane transporter activity","5/981","20/18737",0.25,4.7749745158002,3.97018986307947,0.00312326406097089,0.0343559046706798,0.0274189708089445,"SLC22A1/SLC22A3/SLC22A2/SLC29A4/SLC6A3",5
"GO:0030742","GTP-dependent protein binding","5/981","20/18737",0.25,4.7749745158002,3.97018986307947,0.00312326406097089,0.0343559046706798,0.0274189708089445,"AP1G1/RAB5B/MRAS/RAPGEF6/RAB3D",5
"GO:0005109","frizzled binding","7/981","38/18737",0.184210526315789,3.51840227480015,3.65265021112475,0.00320258613824382,0.0348796510105763,0.0278369654955221,"WNT9B/MYOC/WNT2B/RSPO3/ZNRF3/WNT3/WNT4",7
"GO:0030971","receptor tyrosine kinase binding","11/981","82/18737",0.134146341463415,2.56218144750255,3.33227741543983,0.00355721665946817,0.038362140445245,0.0306162919917075,"MYOC/PITPNM2/SH2B2/CBLC/LRP4/CADM4/SH2B3/NRG1/PTPN2/PTPN11/MST1",11
"GO:0015651","quaternary ammonium group transmembrane transporter activity","4/981","13/18737",0.307692307692308,5.8768917117541,4.13443193710786,0.00365016479520687,0.0386075122569957,0.0308121198299851,"SLC22A1/SLC22A3/SLC22A2/SLC22A5",4
"GO:0070700","BMP receptor binding","4/981","13/18737",0.307692307692308,5.8768917117541,4.13443193710786,0.00365016479520687,0.0386075122569957,0.0308121198299851,"SCUBE3/BMP4/BMP5/BMP6",4
"GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","7/981","39/18737",0.179487179487179,3.42818683185656,3.56793718431741,0.00373002502440106,0.0390764526365825,0.0311863746401051,"IL18R1/IL18RAP/TLR1/IL1RL2/MACROD1/IL1R1/IL1RL1",7
"GO:1901363","heterocyclic compound binding","147/981","2278/18737",0.0645302897278314,1.23252195579039,2.78316836199849,0.00382859746621099,0.0397307284229443,0.0317085430667326,"RUNX3/ACSL1/SYN2/SLK/ALK/NSF/ATP2B1/CCT3/ERBB4/MYO6/RAB5B/TKT/SRPK1/BMPR1B/ATM/DNM1/KCNJ11/KIF3A/DNAH2/MYO9A/TUBB3/KIF3C/SNRK/PRKG2/KIF1B/ADCY9/RAD50/DNM2/KIF6/KIF15/MFHAS1/RAD51B/MRAS/TTK/SRPK2/GCK/FHIT/HCN4/HIPK1/HINT1/ATP9A/GLDC/DNM3/MARK3/PDE10A/MAP2K5/MAPK13/MAPK14/MAP2K6/ABCG5/DNAH10/ABCB10/HIBADH/NEK7/GMDS/NEK6/ACADSB/UBE2G1/ABCG8/RNLS/UXS1/TRAP1/CHD1L/ZRANB3/IFIH1/MAST4/MARK4/ACOXL/TTLL11/ZBTB4/MAGI3/CHD9/MPPED2/MTOR/RUVBL1/TYK2/RPS6KA4/RAB27B/ABO/EEFSEC/D2HGDH/DGKD/RTEL1/PNPLA3/NT5C2/ACSF3/UBE2E2/HELZ2/SPG7/WNK1/DGKB/STK38/ZBTB38/ATAD5/ITPK1/SIK3/NME7/NPC1L1/KALRN/MYH7B/ACE/ACTB/SMARCA4/CAMK2B/CAMK4/CKB/CKM/CPS1/P4HA2/ACSL6/SLC6A3/DBH/DRD2/ERCC2/PTK2/FES/FGFR2/FGFR3/FGFR4/FLT3/GNA12/GNAS/HK1/IDE/INSR/JAK2/KDR/MET/NOS2/NTRK1/PRKCA/PRKCE/PRKCQ/RAB3D/RARB/TOP1/TTN/PDE4B/ADCY5/ADCY3/RUNX2/RUNX1/ABCG2/ACAD10/ARL17B/PDXDC1/SLC22A5",147
"GO:0051428","peptide hormone receptor binding","5/981","21/18737",0.238095238095238,4.54759477695258,3.82329237174625,0.0039248669528349,0.0403490995151252,0.0322020564551334,"GNAS/GRIA1/JAK2/PTHLH/PTPN11",5
"GO:0051721","protein phosphatase 2A binding","6/981","30/18737",0.2,3.81997961264016,3.63333043821371,0.00408269047173651,0.0415829585084274,0.0331867821971564,"MFHAS1/FOXO1/BCL2/SLC6A3/GNA12/MAPT",6
"GO:0003713","transcription coactivator activity","26/981","285/18737",0.0912280701754386,1.74244684085341,2.96870090630767,0.00431777126667964,0.0428196461540917,0.0341737654473803,"PML/IRF4/MED1/NCOA1/PHF2/RBCK1/MED24/ABT1/CCAR1/PRDM16/SSBP3/SUPT3H/RUVBL1/NCOA6/NUCKS1/CRTC1/DOT1L/ARID5B/HELZ2/MAML3/TOX3/ZMIZ1/TOX2/BCL3/SMARCA4/ETS1",26
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","7/981","40/18737",0.175,3.34248216106014,3.4859463451555,0.00432089156645834,0.0428196461540917,0.0341737654473803,"DNM1/CYTH3/DAPP1/JPH2/ARAP1/FERMT2/FCHSD2",7
"GO:0032451","demethylase activity","7/981","40/18737",0.175,3.34248216106014,3.4859463451555,0.00432089156645834,0.0428196461540917,0.0341737654473803,"PHF2/FTO/KDM2B/KDM8/KDM4B/KDM4A/CYP1A2",7
"GO:0019887","protein kinase regulator activity","23/981","243/18737",0.0946502057613169,1.80780928170213,2.97918123230779,0.00450252290256086,0.0442212070787227,0.0352923317738323,"CAV1/ACSL1/VEGFA/ALK/CDKN1A/RAD50/FAF1/PKIG/SPRY2/WNK1/TRIB1/ITPRIP/CCND1/CCND2/CCNE1/PPP1R1B/NRG1/IGF2/INSR/TGFA/TGFB1/TTN/CCNI2",23
"GO:0017046","peptide hormone binding","8/981","51/18737",0.156862745098039,2.9960624412864,3.35506866613266,0.00470930918822044,0.0458428328056857,0.0365865287654946,"GIPR/RXFP2/GHR/IDE/INSR/NPR3/MC4R/CRHR1",8
"GO:0033612","receptor serine/threonine kinase binding","6/981","31/18737",0.193548387096774,3.69675446384532,3.53209326464006,0.00484225303760171,0.0463172029683642,0.0369651170101586,"SMAD7/SMAD6/SCUBE3/BMP4/BMP5/BMP6",6
"GO:0070325","lipoprotein particle receptor binding","6/981","31/18737",0.193548387096774,3.69675446384532,3.53209326464006,0.00484225303760171,0.0463172029683642,0.0369651170101586,"RELN/PCSK9/APOB/APOE/CLU/LRP1",6
"GO:0005161","platelet-derived growth factor receptor binding","4/981","14/18737",0.285714285714286,5.45711373234309,3.9213028922818,0.00490054509834114,0.0464706862773729,0.0370876099094057,"VEGFA/PDGFC/IL1R1/ITGB3",4
"GO:0015631","tubulin binding","33/981","392/18737",0.0841836734693878,1.60789958185109,2.85901474046758,0.00502296921690793,0.0472244969111002,0.0376892157166101,"FMN1/DNM1/KIF3A/KIF3C/KIF1B/MACF1/BRCA2/DNM2/KIF6/KIF15/BCL2L11/STMN3/KLC3/DNM3/RGS14/SPC24/SETD2/AGBL4/EML2/LRPPRC/MARK4/TTLL11/CCDC88B/PEX14/BCAS3/AGBL2/SPIRE2/CCDC61/CCDC170/FES/MAPT/PDE4B/DCDC1",33
"GO:0008270","zinc ion binding","62/981","851/18737",0.072855464159812,1.39153193879959,2.74774063375741,0.00527354944596782,0.0491602066997,0.0392340788397606,"TRAF1/RPH3A/HERC2/RORA/PML/ENPEP/TRAF3/HNF4A/ESR2/MYT1/SMAD3/PHF2/TNKS/MMP24/RNF216/NR5A2/ESR1/KDM2B/ZNF276/ZNF318/QPCTL/TAB2/ZCCHC8/AGBL4/ZRANB3/IFIH1/TMEM163/BRAP/ZNF184/TRPS1/CBLC/ERAP1/D2HGDH/NAPEPLD/L3MBTL3/ENPP3/SPG7/SLC30A8/AGBL2/TET2/ZZEF1/ZNF385B/KDM4A/OTUD7B/NANOS2/ADAMTS13/ZMIZ1/ADAMTS3/ZGLP1/ACE/DPEP1/NR3C1/IDE/PAPPA/PRKCA/PPARG/RARB/WT1/ZFHX3/ADH1B/ADH1C/ZNF90",62
