type	phastCons
moderate	0.07214282016250809
moderate	0.08460480508703346
moderate	0.10308974717977437
moderate	0.10665743288824167
moderate	0.0913612227755445
moderate	0.08738032196780321
moderate	0.06683085
moderate	0.04718411263549458
moderate	0.15400122998770008
moderate	0.16102280000000002
moderate	0.15755379231038447
moderate	0.15688560771215423
moderate	0.11115064974657977
moderate	0.12378099793250051
moderate	0.08009732899022802
moderate	0.11488041727391272
moderate	0.12500100255704444
moderate	0.1721612183878161
moderate	0.28833612010691817
moderate	0.14709214276428292
moderate	0.12299900006999509
moderate	0.097817880075376
moderate	0.16854191832326706
moderate	0.1220970970870874
moderate	0.07025030749692503
moderate	0.1018007
moderate	0.14505134000000003
moderate	0.22056043758249674
moderate	0.07494324916453805
moderate	0.13504163572503763
moderate	0.062077609999999984
moderate	0.06669968102232843
moderate	0.06393165033304489
moderate	0.12240999698950626
moderate	0.0550386512744773
moderate	0.06499511012244734
moderate	0.08292404
moderate	0.10096259646582814
moderate	0.1037058866441654
moderate	0.10596299222046676
moderate	0.11245333360182035
moderate	0.07731446970146595
moderate	0.22119629214831407
moderate	0.10978145999999998
moderate	0.1272847
moderate	0.12249261232588356
moderate	0.08495933000000001
moderate	0.1333992565588711
moderate	0.15800203621044184
moderate	0.13494974351795372
moderate	0.08023074
moderate	0.11582457906230662
moderate	0.10773867359620382
moderate	0.12976126866419482
moderate	0.14995312325229046
moderate	0.11927659617019148
moderate	0.1196849811350967
moderate	0.1930740912171656
moderate	0.15960804850005225
moderate	0.1528187323856682
moderate	0.13270662132746297
moderate	0.1353349866501335
moderate	0.08470472154004596
moderate	0.10582172147543609
moderate	0.11184558080934336
moderate	0.12360777789944492
moderate	0.15646813659317033
moderate	0.0844946812236688
moderate	0.16217844889175054
moderate	0.14815578591458045
moderate	0.13870805352335394
moderate	0.047637619602463495
moderate	0.04837849931841081
moderate	0.09344955550444495
moderate	0.13896176
moderate	0.11101970980290196
moderate	0.05762391632585719
moderate	0.07494526985142674
moderate	0.06532953427188559
moderate	0.059765387038388844
moderate	0.027361440707716067
moderate	0.06894643312726915
moderate	0.09296628886659977
moderate	0.047740649999999996
moderate	0.10639816169246555
moderate	0.09798867767482282
moderate	0.11190235251683232
moderate	0.13909296558094703
moderate	0.18410967999999997
moderate	0.10281343021799048
moderate	0.10661563858914479
moderate	0.10360691315979481
moderate	0.16923691
moderate	0.08025073020445726
moderate	0.06468129712900776
moderate	0.08024510235737949
moderate	0.12399837
moderate	0.13054638072385522
moderate	0.09364190394194699
moderate	0.0613050124422325
moderate	0.12551929304099643
moderate	0.1261672458166014
moderate	0.11781868228165823
moderate	0.10201280355854773
moderate	0.08647150533007096
moderate	0.13638757612423874
moderate	0.0807057505750575
moderate	0.16809225077492249
moderate	0.10784255259579233
moderate	0.0756294406440268
moderate	0.15144193994145702
moderate	0.10260315005228303
moderate	0.11490121525439535
moderate	0.18469344695386092
moderate	0.12575361487030773
moderate	0.11552820342329817
moderate	0.12094320515260486
moderate	0.17471120501286405
moderate	0.15300080147890976
moderate	0.17378672000000003
moderate	0.16929980810594236
moderate	0.13768993399008847
moderate	0.16987046518139273
moderate	0.09433854338543386
moderate	0.10020265277814827
moderate	0.1175883882062408
moderate	0.08432841088604051
moderate	0.22670979090872742
moderate	0.08611349319040858
moderate	0.16710937999999997
moderate	0.11013669999999998
moderate	0.11269911
moderate	0.07610408750949887
moderate	0.07009288014873392
moderate	0.09612561156308534
moderate	0.06536928568571772
moderate	0.07623628291151265
moderate	0.10971266656133145
moderate	0.10775756000000002
moderate	0.06915118402568733
moderate	0.07312631969812533
moderate	0.1290380466798026
moderate	0.1485873341266587
moderate	0.11272033753996934
moderate	0.08473381909482702
moderate	0.14107816138406173
moderate	0.14639756201659326
moderate	0.13807156306243945
moderate	0.09571890351080664
moderate	0.10766859994200174
moderate	0.17158121851335922
moderate	0.14013536462036028
moderate	0.07093154273829046
moderate	0.13799081401360005
moderate	0.07935174717994048
moderate	0.11385823156956182
moderate	0.14666459094487394
moderate	0.08137521270872901
moderate	0.11166317053642914
moderate	0.10843805896117469
moderate	0.14500621
moderate	0.07582254611660197
moderate	0.13348779162221464
moderate	0.10329575343840978
moderate	0.08796614222275806
moderate	0.07441244255779263
moderate	0.06955900896185774
moderate	0.08304214704970653
moderate	0.07482980936568583
moderate	0.17915049999999996
moderate	0.09150605467333768
moderate	0.08643816628997739
moderate	0.07989842999999999
moderate	0.04905937545388526
moderate	0.08969051250683255
moderate	0.13177099313079527
moderate	0.09181094890510949
moderate	0.08800031215071846
moderate	0.11266559334406656
moderate	0.06019214380026408
moderate	0.09600596262355436
moderate	0.08961344489435606
moderate	0.08767642999999999
moderate	0.08183814161858383
