gene_name	phast_value
RP11-231P20.2	0.0883318407960199
CEP85	0.1205503373758658
RP11-231P20.5	0.4229217877094972
SH3BGRL3	0.1426424604869713
UBXN11	0.0546768819526946
CD52	0.0786532917802882
AIM1L	0.0938845128904313
RP11-569G9.7	0.2903757225433526
RN7SL490P	0.0842823529411764
ZNF683	0.0563492900923267
LIN28A	0.1034219055159672
DHDDS	0.0916452464563094
RP3-476K8.4	0.278411214953271
RP3-476K8.3	0.0483962889330682
HMGN2	0.1385146182231053
DPPA2P2	0.1657870680044593
RPS6KA1	0.0922795670421913
MIR1976	0.0338653846153846
RN7SL679P	0.1845049833887043
Y_RNA	0.1798921568627451
RP11-492M19.3	0.3590672268907563
snoU13	0.5919326923076923
RP4-785J1.1	0.3708425531914893
RP5-968P14.2	0.261149
ARID1A	0.1201638860488892
RN7SL501P	0.0219032258064516
PIGV	0.1560010981971263
RN7SL165P	0.2169757785467128
ZDHHC18	0.0795664713689185
SFN	0.210641825095057
RP1-50O24.6	0.0796247042120208
GPN2	0.0735560889516413
GPATCH3	0.105011023148612
NUDC	0.1125874745308311
NR0B2	0.1473349475383373
C1orf172	0.1059966804979253
RP11-344H11.4	0.2462342786683107
RP11-344H11.5	0.3200125944584382
OSTCP2	0.312768018018018
TRNP1	0.1250350389321468
FAM46B	0.1446877318664449
SLC9A1	0.0726609649830563
RP11-40H20.5	0.2500645161290322
CHCHD3P3	0.4515421875
NPM1P39	0.4389365628604383
SNRPEP7	0.4460090909090909
RP11-40H20.4	0.0733581093958452
WDTC1	0.1199093301306272
Y_RNA	0.0989711538461538
RP11-4K3__A.3	0.1390300500834724
TMEM222	0.0927699599747208
RNU6-48P	0.0467850467289719
RP11-4K3__A.5	0.3063247863247864
SYTL1	0.1077448148459148
MAP3K6	0.150104364164318
FCN3	0.0793604060913705
CD164L2	0.1287888228299643
RP1-144C9.2	0.2048864306784661
GPR3	0.2481516871649322
WASF2	0.169135920409588
RP4-752I6.1	0.1248335429769392
RP1-159A19.4	0.1695856632331301
AHDC1	0.1767291645950821
FGR	0.0728375549237529
RP1-159A19.3	0.3211979166666667
RP11-288L9.1	0.0756584551148225
IFI6	0.0572549529067879
RP11-288L9.4	0.0810284301606922
RNU6-949P	0.0841682242990654
CHMP1AP1	0.3758731117824773
RNU6-424P	0.2823238095238095
FAM76A	0.1128479700624596
RP3-426I6.2	0.3400401146131805
RPEP3	0.4309659763313609
STX12	0.1224441973863858
RP3-426I6.5	0.3421467391304347
RP3-426I6.6	0.0722729805013927
RNU6-1245P	0.0238490566037735
PPP1R8	0.1164367673094406
SCARNA1	0.227644578313253
AL109927.1	0.1945087719298245
THEMIS2	0.0637648847404893
RPA2	0.0803863411273306
SMPDL3B	0.0492658390233809
RP11-460I13.2	0.0487633097237206
XKR8	0.0801371163867979
EYA3	0.1059491943592473
RP11-460I13.6	0.2462479564032697
RN7SL559P	0.0124305084745762
SPCS2P4	0.3540784023668639
RP5-1053E7.2	0.21825
RP5-1053E7.3	0.2945418098510882
RNU6-176P	0.0163047619047619
RNU7-29P	0.0005806451612903
PTAFR	0.0679133437386414
DNAJC8	0.0736794161453679
AL353354.1	0.2079928571428571
AL353354.2	0.2272142857142857
ATPIF1	0.0827837562511576
RP5-1092A3.4	0.0828303341902313
RP5-1092A3.5	0.1164588235294117
SESN2	0.0900418898323535
MED18	0.0977762780011487
PHACTR4	0.1133595757371834
Y_RNA	0.3952079207920791
RP1-308E4.1	0.3570532994923858
RNU6ATAC27P	0.0739495798319327
RCC1	0.1022077162899454
SNHG3	0.0668571137797679
SNORA73B	0.3610539215686275
snoU13	0.00626
PRDX3P2	0.3755032967032967
TRNAU1AP	0.0684255352582989
SNHG12	0.0495177687809266
SNORD99	0.2307027027027026
TAF12	0.1020605806967617
RAB42	0.0898581997533908
RP11-442N24__B.1	0.0554456481135599
RNU11	0.1220074626865671
GMEB1	0.1172223934257832
SCARNA24	0.3435384615384615
YTHDF2	0.0944938621625697
OPRD1	0.0769972068664533
RP1-212P9.2	0.0588318440292445
RP1-212P9.3	0.0663142690399766
Y_RNA	0.2298818181818181
EPB41	0.1286102485071968
RP4-604A21.1	0.2727885196374622
Y_RNA	0.0056831683168316
TMEM200B	0.2110783052351375
RP11-242O24.3	0.0186361455417832
SRSF4	0.0939410424879544
RP11-242O24.5	0.0711491053677932
MECR	0.0648833990018387
RP11-467D18.2	0.0339683257918552
PTPRU	0.0811243438392877
AL645859.1	0.0240845070422535
RP3-437I16.1	0.076064991461332
AL139151.1	0.0041463414634146
RP11-810H18.1	0.06624548902425
AC092265.1	0.0397985074626865
RP4-656G21.1	0.0741807747489239
AL645944.1	0.0784903846153846
RP11-179G8.1	0.1516369168356998
RP11-111I12.1	0.0474138878322978
RP5-893G23.1	0.0462156133828996
RP3-357I16.1	0.5788602150537635
RP4-591L5.1	0.0134632034632034
RP4-591L5.2	0.0261782740348221
MATN1	0.0578504589391601
MATN1-AS1	0.0574810187409899
LAPTM5	0.0318696355317134
MIR4420	0.0004025974025974
RP5-1125N11.1	0.0433498840803709
RP1-65J11.1	0.0467027940737794
RN7SKP91	0.0071527777777777
RP1-65J11.5	0.0291149260848831
SDC3	0.0655213131441659
PUM1	0.0720649063843076
SNORD103A	0.3347558139534884
SNORD103B	0.3623953488372093
SNORD85	0.2913835616438356
RP11-201O14.1	0.4370315581854043
RP11-201O14.2	0.4795214723926381
SEPW1P	0.1464143356643356
RP11-490K7.1	0.224190366972477
NKAIN1	0.0678605751546564
SNRNP40	0.0896099983890887
RP11-490K7.4	0.2477963386727689
ZCCHC17	0.0953241588413646
RP11-266K22.2	0.0826394087235127
FABP3	0.0743228220203099
SERINC2	0.0563156804969339
AC114494.1	0.1066950354609929
RP11-439L8.2	0.3074850968703427
RNU6-40P	0.0560934579439252
RP11-439L8.3	0.0878096261280618
RP11-439L8.4	0.0670951643434864
RP11-73M7.1	0.039956380045124
TINAGL1	0.1442319878277991
HCRTR1	0.1011135980583833
PEF1	0.0749071499833721
RP11-73M7.6	0.1058356828193832
RP11-73M7.9	0.0889713552800342
COL16A1	0.0973829623797361
BAI2	0.1392366519310691
MIR4254	0.0025921052631578
RP11-84A19.3	0.1067897856817145
SPOCD1	0.106223683183769
RP11-84A19.2	0.0859168265682656
RP11-84A19.4	0.1008978678373779
PTP4A2	0.1555984753876574
AL136115.1	0.1338320610687022
RP4-534N18.2	0.0416569037656903
KHDRBS1	0.0952884181872315
RP11-277A4.4	0.0865796827794562
TMEM39B	0.0966999610844467
MIR5585	0.0219322033898305
KPNA6	0.1362924953670601
RP4-622L5.2	0.1648994174091843
TXLNA	0.0900074193548387
CCDC28B	0.0855527788884446
RP4-622L5.7	0.109896871945259
IQCC	0.1104703570258762
DCDC2B	0.0885349852175137
TMEM234	0.0706807594936708
EIF3I	0.0803741862147359
MTMR9LP	0.1045949011341965
FAM167B	0.1284088669950739
LCK	0.1063136541930311
Y_RNA	0.0074363636363636
HDAC1	0.1118901564380264
MARCKSL1	0.348239010989011
RP4-811H24.9	0.0556843537414965
TSSK3	0.1331292995622263
FAM229A	0.2470697906281156
BSDC1	0.0734964730500523
GAPDHP20	0.3280844091360476
RP11-395N6.4	0.3088504398826979
LRRC37A12P	0.3011901565995525
RN7SL122P	0.1078187919463087
RP1-27O5.3	0.1199667442682855
ZBTB8B	0.1018816496932127
ZBTB8A	0.1336287041630959
ZBTB8OS	0.0942491918315855
Y_RNA	0.3102450980392157
RBBP4	0.0938912745936698
SYNC	0.1006062217719809
RP11-114B7.6	0.0763710021321961
KIAA1522	0.1482547905458502
YARS	0.0977993708493533
S100PBP	0.1586774323778764
FNDC5	0.1442142927068037
HPCA	0.1181557679948586
TMEM54	0.0700485025566106
AL031602.1	0.1243867924528302
RNF19B	0.1389946885733508
FKSG48	
RP4-803A2.1	0.2964312617702448
RP4-803A2.2	0.3063736349453978
RP1-117O3.2	0.0812581121268862
AK2	0.0986165614342651
ADC	0.0967385801608035
TRIM62	0.0641133995307981
ZNF362	0.0807018449349179
RP11-415J8.7	0.003820895522388
AL513327.1	0.2904888558692421
A3GALT2	0.0792005162910765
RP11-415J8.3	0.0735759717314487
PHC2	0.0852413199292562
MIR3605	0.32897
RN7SKP16	0.0243311036789297
RP11-415J8.5	0.0846737242128121
AL138837.1	0.030367816091954
TLR12P	0.158830746489283
ZSCAN20	0.120258109127483
RP4-580O19.2	0.2998967391304347
CSMD2	0.0611774037908366
HSPD1P14	0.4136600741656366
HMGB4	0.1008800092656937
RP5-1007G16.1	0.0756100205985702
RNA5SP42	0.0067652173913043
C1orf94	0.0704964305536948
AC115286.1	0.0070357142857142
RP4-657M3.2	0.1629493087557603
MIR552	0.0092291666666666
SMIM12	0.0631097701930921
GJB5	0.0986436814772071
GJB4	0.0734676204819277
RP1-34M23.5	0.0482402144571085
AL121988.1	0.0079523809523809
GJB3	0.0717390465161165
GJA4	0.1477410909090909
RP5-997D16.2	0.0196345707656612
DLGAP3	0.1271423694466095
SNORD112	0.3336376811594203
RP11-244H3.1	0.0896783172111699
ZMYM6	0.1182399768965723
ZMYM6NB	0.079591516103692
ZMYM6	0.1196520698482735
RP11-248I9.2	0.2510699517574087
ZMYM1	0.1286730926989335
EFCAB14P1	0.3165075593952484
SFPQ	0.2032216325800488
Y_RNA	0.0584787234042553
RN7SL136P	0.0037471264367816
ZMYM4	0.1105985485851644
RN7SL503P	0.0670836120401337
SNORA62	0.1487302631578947
RPL5P4	0.2275146726862302
ZMYM4-AS1	0.1613652149944873
RNY5P1	0.0066153846153846
KIAA0319L	0.137753818465222
RP4-728D4.3	0.1539917501473188
NCDN	0.2473435013262599
RP4-728D4.2	0.0775680181887078
TFAP2E	0.0692557493510633
PSMB2	0.123381510643054
RN7SL281P	0.0216239999999999
C1orf216	0.0742643801357627
CLSPN	0.1141887035175879
RP11-435D7.3	0.1769474689589303
AGO4	0.1335834389267684
AGO1	0.1380258181027707
RP4-789D17.4	0.5700828157349896
RP4-789D17.5	0.065830808080808
AGO3	0.1313238046874449
RP4-665N4.8	0.1332965802434718
RP4-665N4.4	0.1688799291094373
TEKT2	0.1523639609616758
ADPRHL2	0.1345436931593515
COL8A2	0.0852262464565616
TRAPPC3	0.0773020269224818
MAP7D1	0.138450753828499
RN7SL131P	0.049263779527559
THRAP3	0.0993830149983939
UBE2V2P4	0.0886138996138996
SH3D21	0.1161732713412985
EVA1B	0.1573027306967984
RP11-268J15.5	0.0726102405247813
STK40	0.0627957340133555
LSM10	0.0725188580015026
RNU4-27P	0.0513812949640287
OSCP1	0.0709354857324215
SNORA63	0.440937984496124
MRPS15	0.0820010321100917
CSF3R	0.0920145625435135
FTLP18	0.0935411089866156
RP4-614N24.1	0.0707900342335488
GRIK3	0.0642154289761654
MIR4255	0.001375
RNU6-636P	0.040411214953271
RP5-1180C18.1	0.0446784740707482
RNA5SP43	0.0924
RPS29P6	0.4567241379310344
RP11-422J8.1	0.0641543029744534
ZC3H12A	0.1215193325193325
MEAF6	0.0946297747747747
MIR5581	0.0354333333333333
SNIP1	0.1356473254759746
FTH1P1	0.3287631578947368
RP3-423B22.5	0.3343421052631579
DNALI1	0.0930356172653184
GNL2	0.0796783997252747
RSPO1	0.0667431169380418
C1orf109	0.0677244448608638
CDCA8	0.0685457172581204
EPHA10	0.0743991688453584
Y_RNA	0.06353
snoU13	0.0253465346534653
ACTN4P2	0.2895314659876318
RP11-109P14.2	0.5814195804195804
MANEAL	0.1652276444929116
RP11-109P14.9	0.2111448275862069
YRDC	0.1026772224341854
C1orf122	0.299825928917609
MTF1	0.098125744196268
AL929472.1	0.0661178247734139
RP11-109P14.8	0.3753487698986975
RP11-109P14.10	0.1749276018099547
INPP5B	0.0967682750315535
SNORA63	0.0665679012345679
RNU6-584P	0.2706421052631579
SF3A3	0.0782582849736353
RNU6-510P	0.0365462962962963
FHL3	0.1651810569197691
UTP11L	0.1094318751204471
POU3F1	0.3236676912568306
RP5-884C9.2	0.0801390841142347
RP5-884C9.3	0.5553058823529412
MIR3659	0.0617777777777777
RP11-214L19.1	0.0500805720265085
RNU6-753P	0.0118317757009345
RP11-329N22.1	0.1620372381691233
RP11-334L9.1	0.381369387755102
RRAGC	0.0929872375843891
RP5-864K19.4	0.1077693822920349
MYCBP	0.1480431542832636
GJA9	0.1277718959976628
RHBDL2	0.0757733288089582
RNU6-605P	0.0108796296296296
Y_RNA	0.0458316831683168
RP11-781D11.1	0.1263640552995391
AKIRIN1	0.1088978230100424
NDUFS5	0.0715479023921144
MACF1	0.1195099812251454
RNU6-608P	0.0778076923076923
RNA5SP44	0.0244812030075187
RP11-416A14.1	0.1001681614349775
RP11-420K8.1	0.0919062980030721
RP11-420K8.2	0.1972528925619834
KIAA0754	0.1579558627581612
BMP8A	0.0816450568678915
OXCT2P1	0.421843648208469
RP11-69E11.4	0.0910965367241091
PPIEL	0.0922697432080387
PABPC4	0.1069202503912363
RP11-69E11.8	0.0886525360517155
SNORA55	0.3616074074074074
HEYL	0.1022667637560944
RP1-144F13.3	0.0390594262295082
NT5C1A	0.0699993807090881
HPCAL4	0.128572228185861
PPIE	0.0797777591903308
RP1-144F13.4	0.3672711267605634
RNU7-121P	0.0195645161290322
BMP8B	0.0691760732323232
OXCT2	0.3506697699890471
RP1-118J21.25	0.0108068561872909
RP1-118J21.24	0.4232012987012987
TRIT1	0.1284613409952662
Y_RNA	0.0047522123893805
MYCL	0.2761345337432294
RP1-118J21.5	0.2094409158050221
Y_RNA	0.5238348623853211
MFSD2A	0.1420291837972636
RP3-342P20.2	0.3561765517241379
CAP1	0.1284944319338618
PPT1	0.0771832619914389
RP11-115D7.3	0.3197722627737226
RLF	0.1132272938691875
RNU6-1237P	0.0417009345794392
TMCO2	0.1135465622280243
RP1-39G22.7	0.0827300454250486
ZMPSTE24	0.1112597982149786
RP1-39G22.4	0.5142555910543131
COL9A2	0.1051497403346797
RP1-228H13.1	0.2346708074534161
SMAP2	0.127082903271022
RP1-228H13.2	0.307767942583732
ZFP69B	0.0750411250642579
RP1-228H13.5	0.0987865903515944
ZFP69	0.1160391552093679
RP11-656D10.3	0.1286850048371493
EXO5	0.1261319089048106
RP11-656D10.5	0.3859396984924623
RP11-656D10.6	0.062780436312456
ZNF684	0.1193723282557649
RP1-63P18.2	0.3767380952380952
GTF2F2P2	0.4991914008321775
RIMS3	0.1034452744614153
RP4-739H11.3	0.0753498918918919
RP4-739H11.4	0.1489780675755779
NFYC	0.1352553529441192
MIR30E	0.0973260869565217
MIR30C1	0.0228202247191011
KCNQ4	0.0884503818146383
RN7SL326P	0.2533537414965987
CITED4	0.2545186046511627
RP5-1066H13.4	0.0712880771341224
RP11-348A7.1	0.2034734939759036
UBE2V1P8	0.0904188679245283
CTPS1	0.0585803063589033
SLFNL1	0.080304541290407
SCMH1	0.1391917657184062
RP4-635E8.1	0.3712284569138276
RP11-399E6.1	0.0965189107769069
RP11-399E6.2	0.2293226837060703
FOXO6	0.1162454197240297
RP11-399E6.4	0.0604414414414414
RNA5SP45	0.004391304347826
EDN2	0.1231805390744194
HIVEP3	0.0642940133431276
RP11-486B10.3	0.0083826291079812
RP11-486B10.4	0.3013552997221119
AL451006.1	0.1246091954022988
HNRNPFP1	0.369757281553398
RP11-319C21.1	0.2072391017173051
GUCA2B	0.0593685524126455
GUCA2A	0.0796134122287968
FOXJ3	0.101233207187192
RP11-223A3.1	0.0411691741892343
RIMKLA	0.0861156662837449
RP11-157D18.2	0.1534307304785894
ZMYND12	0.0665758895871082
PPCS	0.103572412994383
CCDC30	0.1550631353385423
RP11-163G10.2	0.2736887417218543
TMSB4XP1	0.309578125
RNU6-536P	0.0291962616822429
RP11-163G10.4	0.2738194774346793
PPIH	0.0810320715610341
RP5-994D16.3	0.0603585616438356
YBX1	0.0838539376599909
CLDN19	0.0637215861491203
LEPRE1	0.0749083373493975
C1orf50	0.0609435366914821
RP5-994D16.9	0.017523517382413
CCDC23	0.1308183150899139
ERMAP	0.0682933323763726
RP11-342M1.3	0.0749130471810594
ZNF691	0.0953970011927074
RP11-342M1.7	0.2450188853063104
RP11-342M1.6	0.31654674644727
ATP6V1E1P1	0.3371277533039648
SLC2A1	0.0824818841661937
SLC2A1-AS1	0.0501306458247634
RNU6-880P	0.0627570093457944
RNU6-870P	0.0043595505617977
FAM183A	0.0383585912486659
EBNA1BP2	0.0988059609224255
WDR65	0.094870380732271
RNA5SP46	0.0191083333333333
TMEM125	0.1435637316038912
C1orf210	0.0680326639892904
TIE1	0.0926958762886597
MPL	0.1155120940799144
RP1-92O14.3	0.0731735849056603
CDC20	0.1735902565309484
ELOVL1	0.1936431194642471
MED8	0.1212476238968092
RP1-92O14.6	0.1230296809300024
SZT2	0.1213580429830011
SZT2-AS1	0.2321680092059838
HYI	0.1343954881917518
HYI-AS1	0.0681498859563375
PTPRF	0.1014951668257417
KDM4A	0.0768618989125329
KDM4A-AS1	0.1145008359207069
ST3GAL3	0.0790245809609607
RP11-184I16.4	0.0691711229946524
RNU6-1058P	0.0146555555555555
RP11-184I16.3	0.2792878228782288
SHMT1P1	0.4165594512195121
ARTN	0.1586002039775624
RP11-7O11.3	0.0680779101741521
IPO13	0.1629455036994877
DPH2	0.1941495548961424
ATP6V0B	0.1357991598844841
B4GALT2	0.1322127433338786
CCDC24	0.0970504835589941
SLC6A9	0.1022112690152121
RP5-1198O20.4	0.1185954538852578
RP5-1198O20.5	0.2680384615384615
KRT8P47	0.3132732474964235
RN7SL479P	0.1618120805369127
KLF17	0.0889966852863544
RP11-570P14.1	0.379025
RP4-675G8.2	0.1069598765432098
RP4-675G8.3	0.2077120689655172
Y_RNA	0.1121041666666666
RP4-675G8.4	0.5292700729927008
RP5-891H21.1	0.0727710280373831
RP5-891H21.5	0.391286359530262
DMAP1	0.0902869793828698
ERI3	0.1077326497306078
ERI3-IT1	0.0347159353348729
AL390776.1	0.0674729729729729
RNU6-369P	0.0096078431372549
RNF220	0.1053430846424993
MIR5584	0.0041166666666666
TMEM53	0.0989976855384302
C1orf228	0.0795836542239685
RNU5F-1	0.0004615384615384
RNU5D-1	0.1702499999999999
KIF2C	0.0717816815742397
RP11-269F19.2	0.0992658280672469
RPS8	0.1082102578634174
SNORD55	0.242925
SNORD46	0.3304711538461538
SNORD38A	0.305
SNORD38B	0.2597462686567164
RPS15AP11	0.1844333333333333
BEST4	0.1280963358408153
PLK3	0.208556364897676
TCTEX1D4	0.1903226511289147
BTBD19	0.1045449042792792
PTCH2	0.1134627476313522
RNU5E-6P	0.2176608695652173
RP5-882O7.1	0.1789320987654321
EIF2B3	0.1444347029072464
AL136380.1	0.0929523809523809
RNA5SP47	0.0092752293577981
CCNB1IP1P1	0.4319249106078665
RP5-882O7.4	0.3589837398373984
MRPS17P1	0.1670226837060702
HECTD3	0.1378245733788396
UROD	0.1679965004374453
ZSWIM5	0.1637214909026917
AL359473.1	0.0050384615384615
OSTCP5	0.2873377483443708
AL592294.1	0.0209222222222222
HPDL	0.2313688297282307
MUTYH	0.1194777148921117
TOE1	0.1748778448676265
TESK2	0.1411165302271277
snoU13	0.0026082474226804
RP11-291L19.1	0.4296369230769231
CCDC163P	0.1118196009011908
MMACHC	0.1057911030413073
PRDX1	0.0562108724608724
HMGB1P48	0.3253404781533388
AKR1A1	0.0891944942841031
NASP	0.1018404519387143
CCDC17	0.149583707025411
GPBP1L1	0.0875429863509291
RPS15AP10	0.1539764397905759
RP11-767N6.2	0.2531967005076142
TMEM69	0.0987423236514522
IPP	0.1332919026399417
RP11-767N6.7	0.0950334448160535
RP11-630I5.1	0.4042143906020558
MAST2	0.1332424640159269
TMA16P2	0.4575074875207987
PIK3R3	0.1312895070737592
RP4-533D7.4	0.0639587362991618
RP4-533D7.3	0.484646017699115
RP4-533D7.5	0.221928587123709
TSPAN1	0.0971737093514606
RP11-322N21.2	0.1699919436052366
POMGNT1	0.1129725841133316
LURAP1	0.123854027219991
RAD54L	0.0903124147339699
LRRC41	0.1052319100275858
UQCRH	0.103202875399361
NSUN4	0.1164366191543882
RP4-603I14.3	0.4730567567567568
FAAH	0.07565727124183
RP5-1109J22.1	0.0825820951243186
RP5-1109J22.2	0.0309129287598944
LINC00505	0.0826337372903613
DMBX1	0.0857095837366892
MKNK1-AS1	0.0702246831432192
KNCN	0.0687554384772263
MKNK1	0.1022481068892404
MOB3C	0.0961746758199847
ATPAF1	0.122910408207921
EFCAB14	0.1278553896028713
RP11-8J9.1	0.3517381974248927
TEX38	0.0994827004219409
EFCAB14-AS1	0.1491458783147871
RP11-8J9.5	0.5449975155279503
CYP4B1	0.1003476679225672
CYP4Z2P	0.13871935545751
RP11-346M5.1	0.3461006711409396
CYP4A11	0.0445671920701982
CYP4X1	0.1170859623215644
RP11-346M5.6	0.3299795918367347
RP11-346M5.5	0.2432727272727272
RP11-346M5.4	0.2666842105263158
RP11-346M5.3	0.1974610389610389
CYP4Z1	0.1384607333962858
RP11-184J23.2	0.3327820299500832
CYP4A22-AS1	0.1024467858482915
CYP4A22	0.0517667993824652
MTND1P34	0.2694783841247342
LINC00853	0.0205201834862385
PDZK1IP1	0.0506756575415995
TAL1	0.1105270855564622
RP1-18D14.7	0.091935203875656
STIL	0.1058668624724648
CMPK1	0.1296602579757121
RP11-511I2.2	0.0610290744101633
FOXE3	0.1408454545454545
FOXD2-AS1	0.0167915504184934
FOXD2	0.1853448128342246
RP4-666O22.3	0.0410817204301075
RPL21P24	0.2164419642857142
AL356458.1	0.1040441176470588
ATP6V0E1P4	0.1859605734767025
AL591415.1	0.0025647058823529
RP11-543D5.1	0.0942048120099189
TRABD2B	0.0606696253299939
RP11-543D5.2	0.1056211503623188
FLJ00388	0.1805384615384615
RP11-330M19.1	0.0609751381215469
RP4-683M8.2	0.059225159258988
RP11-193P11.3	0.0507521994134897
CYP46A4P	0.3144719101123595
SKINTL	0.1179719355548606
AL109659.1	0.0144258289703315
RP5-1024N4.2	0.0025506257110352
SLC5A9	0.0463368644067796
RP5-1024N4.4	0.0745173237753882
SPATA6	0.1165219680772841
PPP1R8P1	0.3438400383141762
RNU6-723P	0.094429906542056
RP11-329A14.1	0.3765171042163882
RNU4-61P	0.1690654205607476
RP11-329A14.2	0.2226729957805907
AGBL4	0.1020665949503004
BEND5	0.0764411187736364
RP11-141A19.1	0.0969176491706756
snoU13	0.0114017857142857
RP11-141A19.2	0.078519747368421
AGBL4-IT1	0.1086781222863564
RP5-926E3.1	0.2813511450381679
ZNF859P	0.1418593886462882
AL645730.1	0.0047901234567901
AL645730.2	0.1725092838196286
MTND2P29	0.2757354368932038
ELAVL4	0.1398132089643262
RP11-492I2.1	0.1564393063583815
RP11-567C20.2	0.2394005118362124
RP11-567C20.3	0.0825324454353438
RP11-183G22.1	0.3669863636363636
HMGB1P45	0.2525184404636459
FCF1P6	0.3318521008403361
DMRTA2	0.1847815493194421
RP5-850O15.4	0.1169032258064516
FAF1	0.1304791737873138
RP5-850O15.3	0.1322496385044412
Y_RNA	0.2122
RNU6-1026P	0.0804722222222222
RNU6-1253P	0.0887068965517241
PHBP12	0.3905067817509248
MRPS6P2	0.3993918918918919
CDKN2C	0.2011377348981208
MIR4421	0.0486376811594202
C1orf185	0.1467577376927607
Y_RNA	0.0558272727272727
CFL1P2	0.394046783625731
AL162430.2	0.0043370786516853
AL162430.1	0.0512368421052631
RP11-296A18.3	0.137552397380131
snoU13	0.0135673076923076
RNF11	0.1500012370579534
RP11-296A18.5	0.3355508571428571
RP11-296A18.6	0.0543960310612597
TTC39A	0.0609357057674691
RP11-275F13.1	0.1132784341385999
EPS15	0.1317467255522033
RP11-275F13.3	0.2671884816753926
RNU6-877P	0.0594579439252336
RP11-253A20.1	0.0312883254716981
RP11-191G24.1	0.1105106991990028
RNU6-1281P	0.1149523809523809
CALR4P	0.0828675526761927
OSBPL9	0.1054493937436037
GAPDHP51	0.314908
SLC25A6P3	0.3937918088737201
SNORA26	0.6688196721311476
NRD1	0.1245114545555989
RP4-657D16.3	0.0818589051657671
RP4-657D16.6	0.0028607142857142
MIR761	0.1137571428571428
TSEN15P2	0.5706117318435754
Y_RNA	0.1837792207792207
AL589663.1	0.0964423076923076
RAB3B	0.1056207900107476
RNA5SP48	0.0622142857142857
RP11-91A18.1	0.3072923976608187
RN7SL290P	0.1026174496644295
TXNDC12	0.1127878527232873
KTI12	0.2350344224037339
RP11-91A18.4	0.1487456148406649
TXNDC12-AS1	0.0885979614949037
BTF3L4	0.1495123728029602
ZFYVE9	0.1374988179900446
RN7SL788P	0.2104376996805112
RP4-800M22.1	0.3670823529411764
RP4-800M22.2	0.3995659928656361
PDCL3P6	0.3816189801699717
RP4-800M22.4	0.3413147208121828
DNAJC19P7	0.362066011235955
ANAPC10P1	0.2078687050359712
CC2D1B	0.1018528161789849
RP11-155O18.6	0.1648337595907928
PLA2G12AP1	0.4023485915492957
ORC1	0.0855857860959185
PRPF38A	0.0756692676333251
ZCCHC11	0.0993792474140187
snoU13	0.0004444444444444
RP11-25O10.2	0.1941622807017543
EEF1GP7	0.3349516358463727
GPX7	0.0885103293413173
FAM159A	0.0904267749036873
